# GeoID, y_pred, y_predprob
3332,0,0.19741
3333,0,0.19741
3334,0,0.19297
3335,0,0.19297
3336,0,0.19297
3337,0,0.19297
3338,0,0.19297
3339,0,0.19741
3340,0,0.19741
3341,0,0.19741
3342,0,0.19741
3343,0,0.19741
3344,0,0.21477
3345,0,0.40111
3346,0,0.20098
3347,0,0.21477
3348,0,0.21477
3349,0,0.21477
3350,0,0.19741
3351,0,0.19741
3352,0,0.19297
3353,0,0.19297
3354,0,0.19297
3355,0,0.19297
3356,0,0.19741
3357,0,0.35641
3358,0,0.46146
3359,0,0.45264
3360,0,0.21477
3361,0,0.19741
3362,0,0.19741
3363,0,0.40111
3364,0,0.21477
3503,0,0.19297
3504,0,0.19297
3505,0,0.19741
3506,0,0.19741
3507,0,0.20098
3508,0,0.21477
3509,0,0.40293
3510,0,0.20098
3511,0,0.19297
3512,0,0.19297
3513,0,0.19297
3514,0,0.19297
3515,0,0.19297
3516,0,0.19297
3517,0,0.19297
3518,0,0.19297
3519,0,0.19297
3520,0,0.19741
3521,0,0.19741
3522,0,0.19297
3523,0,0.19297
3524,0,0.19297
3525,0,0.19741
3526,0,0.19741
3527,0,0.19741
3528,0,0.21477
3529,0,0.25105
3530,0,0.21477
3531,0,0.21477
3532,0,0.19741
3533,0,0.19741
3534,0,0.19297
3535,0,0.19297
3536,0,0.19297
3537,0,0.19297
3538,0,0.19741
3539,0,0.24274
3540,0,0.32276
3541,0,0.29481
3542,0,0.21477
3543,0,0.24274
3544,0,0.35871
3545,0,0.35871
3546,0,0.25105
3547,0,0.21477
3548,0,0.20098
3549,0,0.21477
3550,0,0.19741
3551,0,0.19741
3552,0,0.19741
3553,0,0.19741
3554,0,0.19741
3555,0,0.19741
3556,0,0.20098
3557,0,0.29481
3558,0,0.21477
3559,0,0.19741
3560,0,0.19741
3561,0,0.32276
3562,0,0.21477
3706,0,0.20098
3707,0,0.20098
3708,0,0.19741
3709,0,0.19741
3710,0,0.19741
3711,0,0.32276
3712,0,0.40293
3713,0,0.20098
3714,0,0.19741
3715,0,0.19741
3716,0,0.19741
3717,0,0.19297
3718,0,0.19297
3719,0,0.19297
3720,0,0.19741
3721,0,0.19297
3722,0,0.19297
3723,0,0.19297
3724,0,0.19297
3725,0,0.19297
3726,0,0.19297
3727,0,0.19297
3728,0,0.19297
3729,0,0.19297
3730,0,0.19297
3731,0,0.19741
3732,0,0.19741
3733,0,0.25105
3734,0,0.20098
3735,0,0.19741
3736,0,0.19741
3737,0,0.19297
3738,0,0.19297
3739,0,0.19297
3740,0,0.19297
3741,0,0.19741
3742,0,0.19741
3743,0,0.20098
3744,0,0.20098
3745,0,0.21477
3746,0,0.20098
3747,0,0.21477
3748,0,0.21477
3749,0,0.25105
3750,0,0.40293
3751,0,0.30858
3752,0,0.21477
3753,0,0.21477
3754,0,0.27543
3755,0,0.26498
3756,0,0.30232
3757,0,0.24274
3758,0,0.31624
3759,0,0.45824
3760,0,0.35871
3761,0,0.35871
3762,0,0.45824
3763,0,0.35871
3913,0,0.40111
3914,0,0.45264
3915,0,0.40111
3916,0,0.24274
3917,0,0.40111
3918,0,0.35871
3919,0,0.35871
3920,0,0.20098
3921,0,0.20098
3922,0,0.20098
3923,0,0.19741
3924,0,0.20098
3925,0,0.19741
3926,0,0.19741
3927,0,0.19741
3928,0,0.19741
3929,0,0.19741
3930,0,0.19741
3931,0,0.19741
3932,0,0.19297
3933,0,0.19297
3934,0,0.19297
3935,0,0.19297
3936,0,0.19297
3937,0,0.19297
3938,0,0.19297
3939,0,0.19297
3940,0,0.20098
3941,0,0.21477
3942,0,0.19741
3943,0,0.19297
3944,0,0.19741
3945,0,0.19297
3946,0,0.19297
3947,0,0.19297
3948,0,0.19297
3949,0,0.19741
3950,0,0.20098
3951,0,0.19741
3952,0,0.19741
3953,0,0.19741
3954,0,0.19297
3955,0,0.19741
3956,0,0.19741
3957,0,0.19741
3958,0,0.19741
3959,0,0.19741
3960,0,0.21477
3961,0,0.43223
3962,1,0.57265
3963,0,0.21477
3964,0,0.28471
3965,0,0.28471
3966,0,0.30858
3967,0,0.29180
3968,0,0.21477
3969,0,0.28471
3970,0,0.21477
3971,0,0.21477
3972,0,0.25105
4125,0,0.19741
4126,0,0.21477
4127,0,0.21477
4128,0,0.35641
4129,0,0.32276
4130,0,0.24274
4131,0,0.43223
4132,0,0.43223
4133,0,0.40111
4134,0,0.24274
4135,0,0.24274
4136,0,0.21477
4137,0,0.21477
4138,0,0.21477
4139,0,0.20098
4140,0,0.19741
4141,0,0.19741
4142,0,0.19741
4143,0,0.19297
4144,0,0.19741
4145,0,0.19297
4146,0,0.19741
4147,0,0.19297
4148,0,0.19297
4149,0,0.19297
4150,0,0.19297
4151,0,0.19297
4152,0,0.19741
4153,0,0.20098
4154,0,0.21477
4155,0,0.19297
4156,0,0.20098
4157,0,0.19741
4158,0,0.19297
4159,0,0.19297
4160,0,0.19297
4161,0,0.19297
4162,0,0.19297
4163,0,0.19297
4164,0,0.19297
4165,0,0.19297
4166,0,0.19297
4167,0,0.19297
4168,0,0.19297
4169,0,0.19297
4170,0,0.19297
4171,0,0.19297
4172,0,0.19741
4173,0,0.35871
4174,0,0.21477
4175,0,0.19741
4176,0,0.19741
4177,0,0.19741
4178,0,0.19741
4179,0,0.19741
4180,0,0.20098
4181,0,0.19741
4182,0,0.19741
4183,0,0.19741
4184,0,0.19741
4342,0,0.19297
4343,0,0.19741
4344,0,0.19741
4345,0,0.21477
4346,0,0.19741
4347,0,0.19741
4348,0,0.20098
4349,1,0.57265
4350,0,0.25105
4351,0,0.21477
4352,0,0.21477
4353,0,0.21477
4354,0,0.24274
4355,0,0.21477
4356,0,0.21477
4357,0,0.21477
4358,0,0.21477
4359,0,0.20098
4360,0,0.21477
4361,0,0.20098
4362,0,0.19741
4363,0,0.19741
4364,0,0.19741
4365,0,0.19741
4366,0,0.19741
4367,0,0.19741
4368,0,0.19297
4369,0,0.19297
4370,0,0.20098
4371,0,0.20098
4372,0,0.19741
4373,0,0.19741
4374,0,0.19297
4375,0,0.19297
4376,0,0.19297
4377,0,0.19297
4378,0,0.19297
4379,0,0.19297
4380,0,0.19297
4381,0,0.19741
4382,0,0.19297
4383,0,0.19297
4384,0,0.19741
4385,0,0.19297
4386,0,0.19297
4387,0,0.19297
4388,0,0.19741
4389,0,0.19741
4390,0,0.21477
4391,0,0.19741
4392,0,0.19741
4393,0,0.19741
4394,0,0.19741
4395,0,0.19741
4396,0,0.19741
4397,0,0.19297
4398,0,0.19741
4399,0,0.19741
4400,0,0.19741
4401,0,0.19741
4563,0,0.19297
4564,0,0.19741
4565,0,0.19741
4566,0,0.19741
4567,0,0.19741
4568,0,0.19741
4569,0,0.21477
4570,0,0.48826
4571,0,0.28471
4572,0,0.19741
4573,0,0.20098
4574,0,0.20098
4575,0,0.21477
4576,0,0.21477
4577,0,0.24274
4578,0,0.24274
4579,0,0.24274
4580,0,0.24274
4581,0,0.24274
4582,0,0.21477
4583,0,0.21477
4584,0,0.21477
4585,0,0.21477
4586,0,0.20098
4587,0,0.20098
4588,0,0.20098
4589,0,0.20098
4590,0,0.19741
4591,0,0.24274
4592,0,0.20098
4593,0,0.19741
4594,0,0.19741
4595,0,0.19297
4596,0,0.19741
4597,0,0.19741
4598,0,0.19741
4599,0,0.19741
4600,0,0.19741
4601,0,0.19741
4602,0,0.19741
4603,0,0.19741
4604,0,0.19741
4605,0,0.19741
4606,0,0.19741
4607,0,0.19741
4608,0,0.19741
4609,0,0.19741
4610,0,0.20098
4611,0,0.19741
4612,0,0.19741
4613,0,0.19741
4614,0,0.19741
4615,0,0.20098
4616,0,0.19741
4617,0,0.19741
4618,0,0.19741
4619,0,0.19741
4620,0,0.19741
4621,0,0.20098
4792,0,0.19741
4793,0,0.19741
4794,0,0.19297
4795,0,0.19741
4796,0,0.20098
4797,0,0.40111
4798,0,0.47939
4799,1,0.65313
4800,0,0.40293
4801,0,0.21477
4802,0,0.19741
4803,0,0.19741
4804,0,0.20098
4805,0,0.19741
4806,0,0.21477
4807,0,0.21477
4808,0,0.24274
4809,0,0.25105
4810,0,0.26365
4811,0,0.28986
4812,0,0.26365
4813,0,0.25105
4814,0,0.28986
4815,0,0.26365
4816,0,0.25105
4817,0,0.24274
4818,0,0.24274
4819,0,0.24274
4820,0,0.24274
4821,0,0.24274
4822,0,0.25105
4823,0,0.21477
4824,0,0.21477
4825,0,0.20098
4826,0,0.21477
4827,0,0.21477
4828,0,0.21477
4829,0,0.21477
4830,0,0.21477
4831,0,0.20098
4832,0,0.19741
4833,0,0.19741
4834,0,0.19741
4835,0,0.19741
4836,0,0.20098
4837,0,0.20098
4838,0,0.21477
4839,0,0.21477
4840,0,0.21477
4841,0,0.24274
4842,0,0.21477
4843,0,0.21477
4844,0,0.21477
4845,0,0.21477
4846,0,0.20098
4847,0,0.21477
4848,0,0.20098
4849,0,0.21477
4850,0,0.21477
4851,0,0.21477
5029,0,0.19741
5030,0,0.19741
5031,0,0.19297
5032,0,0.19297
5033,0,0.19741
5034,0,0.21477
5035,0,0.40111
5036,1,0.65313
5037,0,0.30858
5038,0,0.40111
5039,0,0.19741
5040,0,0.19741
5041,0,0.19741
5042,0,0.19741
5043,0,0.19741
5044,0,0.19741
5045,0,0.19741
5046,0,0.20098
5047,0,0.20098
5048,0,0.20098
5049,0,0.21477
5050,0,0.24274
5051,0,0.25105
5052,0,0.38364
5053,0,0.35641
5054,0,0.32276
5055,0,0.35641
5056,0,0.40111
5057,0,0.40111
5058,0,0.40111
5059,0,0.29481
5060,0,0.24274
5061,0,0.29481
5062,0,0.29481
5063,0,0.24274
5064,0,0.25105
5065,0,0.32276
5066,0,0.25105
5067,0,0.24274
5068,0,0.24274
5069,0,0.25105
5070,0,0.25105
5071,0,0.24274
5072,0,0.21477
5073,0,0.21477
5074,0,0.21477
5075,0,0.21477
5076,0,0.21477
5077,0,0.21477
5078,0,0.29481
5079,0,0.32276
5080,0,0.40111
5081,0,0.45264
5082,0,0.37591
5083,0,0.46146
5084,0,0.44321
5085,1,0.52219
5086,1,0.53720
5087,1,0.53720
5088,1,0.57265
5269,0,0.19741
5270,0,0.20098
5271,0,0.20098
5272,0,0.19741
5273,0,0.19741
5274,0,0.19741
5275,0,0.32276
5276,1,0.67296
5277,0,0.44224
5278,0,0.24274
5279,0,0.19741
5280,0,0.19741
5281,0,0.19741
5282,0,0.19741
5283,0,0.19741
5284,0,0.19297
5285,0,0.19741
5286,0,0.19741
5287,0,0.19741
5288,0,0.19741
5289,0,0.19741
5290,0,0.19741
5291,0,0.20098
5292,0,0.21477
5293,0,0.21477
5294,0,0.21477
5295,0,0.24274
5296,0,0.32276
5297,0,0.40111
5298,0,0.35641
5299,0,0.32276
5300,0,0.27543
5301,0,0.28471
5302,0,0.24274
5303,0,0.21477
5304,0,0.21477
5305,0,0.21477
5306,0,0.21477
5307,0,0.21477
5308,0,0.24274
5309,0,0.24274
5310,0,0.36452
5311,0,0.33978
5312,0,0.38364
5313,0,0.33978
5314,0,0.32276
5315,0,0.32276
5316,0,0.29481
5317,0,0.25105
5318,0,0.32276
5319,0,0.25105
5320,0,0.32276
5321,0,0.32276
5322,0,0.40111
5323,0,0.40111
5324,0,0.40111
5325,0,0.45264
5326,0,0.46146
5327,1,0.56176
5517,0,0.19741
5518,0,0.19741
5519,0,0.20098
5520,0,0.20098
5521,0,0.19741
5522,0,0.19741
5523,0,0.21477
5524,1,0.65313
5525,0,0.21477
5526,0,0.19741
5527,0,0.19741
5528,0,0.19741
5529,0,0.19741
5530,0,0.19741
5531,0,0.19297
5532,0,0.19297
5533,0,0.19297
5534,0,0.19297
5535,0,0.19741
5536,0,0.19741
5537,0,0.19741
5538,0,0.19741
5539,0,0.19741
5540,0,0.20098
5541,0,0.21477
5542,0,0.21477
5543,0,0.21477
5544,0,0.21477
5545,0,0.21477
5546,0,0.24274
5547,0,0.25105
5548,0,0.30858
5549,0,0.30858
5550,0,0.30232
5551,0,0.21477
5552,0,0.21477
5553,0,0.20098
5554,0,0.20098
5555,0,0.20098
5556,0,0.21477
5557,0,0.20098
5558,0,0.21477
5559,0,0.24274
5560,0,0.24274
5561,0,0.21477
5562,0,0.30696
5563,0,0.27981
5564,0,0.32276
5565,0,0.32276
5566,0,0.32276
5567,0,0.32276
5568,0,0.32276
5569,0,0.24274
5570,0,0.30696
5571,0,0.25105
5572,0,0.21477
5573,0,0.40111
5574,0,0.40111
5575,0,0.40111
5576,0,0.40111
5770,0,0.25105
5771,0,0.24274
5772,0,0.21477
5773,0,0.20098
5774,0,0.21477
5775,0,0.21477
5776,0,0.20098
5777,1,0.63551
5778,0,0.30858
5779,0,0.25105
5780,0,0.21477
5781,0,0.19741
5782,0,0.20098
5783,0,0.19741
5784,0,0.19741
5785,0,0.19741
5786,0,0.19297
5787,0,0.19297
5788,0,0.19741
5789,0,0.19741
5790,0,0.19741
5791,0,0.19741
5792,0,0.19741
5793,0,0.19741
5794,0,0.19741
5795,0,0.19741
5796,0,0.20098
5797,0,0.21477
5798,0,0.21477
5799,0,0.21477
5800,0,0.21477
5801,0,0.21477
5802,0,0.21477
5803,0,0.21477
5804,0,0.32276
5805,0,0.25105
5806,0,0.21477
5807,0,0.20098
5808,0,0.20098
5809,0,0.20098
5810,0,0.20098
5811,0,0.20098
5812,0,0.20098
5813,0,0.21477
5814,0,0.21477
5815,0,0.20098
5816,0,0.21477
5817,0,0.21477
5818,0,0.21477
5819,0,0.25105
5820,0,0.26365
5821,0,0.26365
5822,0,0.28986
5823,0,0.36452
5824,0,0.38364
5825,0,0.40111
5826,0,0.32276
5827,0,0.40111
5828,0,0.45264
5829,0,0.40111
6027,0,0.21477
6028,0,0.21477
6029,0,0.21477
6030,0,0.20098
6031,0,0.19741
6032,0,0.19741
6033,0,0.19741
6034,0,0.24274
6035,0,0.30858
6036,1,0.68078
6037,0,0.27543
6038,0,0.21477
6039,0,0.21477
6040,0,0.21477
6041,0,0.21477
6042,0,0.21477
6043,0,0.20098
6044,0,0.20098
6045,0,0.20098
6046,0,0.19741
6047,0,0.19741
6048,0,0.19741
6049,0,0.19741
6050,0,0.19741
6051,0,0.19741
6052,0,0.19741
6053,0,0.19741
6054,0,0.19741
6055,0,0.24274
6056,0,0.21477
6057,0,0.21477
6058,0,0.21477
6059,0,0.20098
6060,0,0.20098
6061,0,0.19741
6062,0,0.20098
6063,0,0.21477
6064,0,0.21477
6065,0,0.20098
6066,0,0.19741
6067,0,0.19741
6068,0,0.19741
6069,0,0.19741
6070,0,0.19741
6071,0,0.19741
6072,0,0.20098
6073,0,0.20098
6074,0,0.20098
6075,0,0.21477
6076,0,0.21477
6077,0,0.21477
6078,0,0.25105
6079,0,0.25096
6080,0,0.28986
6081,0,0.36452
6082,0,0.45264
6083,0,0.40111
6084,0,0.40111
6085,0,0.46146
6086,0,0.40111
6287,0,0.21477
6288,0,0.21477
6289,0,0.21477
6290,0,0.20098
6291,0,0.20098
6292,0,0.19741
6293,0,0.19741
6294,0,0.19741
6295,0,0.19741
6296,0,0.48826
6297,0,0.30858
6298,0,0.20098
6299,0,0.19741
6300,0,0.19741
6301,0,0.19741
6302,0,0.20098
6303,0,0.21477
6304,0,0.21477
6305,0,0.24274
6306,0,0.25105
6307,0,0.24274
6308,0,0.21477
6309,0,0.21477
6310,0,0.21477
6311,0,0.21477
6312,0,0.21477
6313,0,0.21477
6314,0,0.21477
6315,0,0.25105
6316,0,0.20098
6317,0,0.21477
6318,0,0.21477
6319,0,0.20098
6320,0,0.19741
6321,0,0.19741
6322,0,0.19741
6323,0,0.19741
6324,0,0.20098
6325,0,0.20098
6326,0,0.19741
6327,0,0.19741
6328,0,0.19741
6329,0,0.19741
6330,0,0.19741
6331,0,0.19741
6332,0,0.19741
6333,0,0.19741
6334,0,0.19741
6335,0,0.19741
6336,0,0.20098
6337,0,0.20098
6338,0,0.21477
6339,0,0.21477
6340,0,0.21477
6341,0,0.26365
6342,0,0.38364
6343,0,0.40111
6344,0,0.45264
6345,0,0.40111
6346,0,0.40111
6552,0,0.21477
6553,0,0.21477
6554,0,0.21477
6555,0,0.21477
6556,0,0.21477
6557,0,0.20098
6558,0,0.20098
6559,0,0.19741
6560,0,0.21477
6561,1,0.67296
6562,0,0.27543
6563,0,0.19741
6564,0,0.19741
6565,0,0.19297
6566,0,0.19297
6567,0,0.19297
6568,0,0.19741
6569,0,0.19741
6570,0,0.19741
6571,0,0.20098
6572,0,0.21477
6573,0,0.21477
6574,0,0.21477
6575,0,0.21477
6576,0,0.21477
6577,0,0.21477
6578,0,0.32276
6579,0,0.46329
6580,0,0.35871
6581,0,0.25105
6582,0,0.32276
6583,0,0.32276
6584,0,0.40111
6585,0,0.29481
6586,0,0.21477
6587,0,0.20098
6588,0,0.19741
6589,0,0.20098
6590,0,0.20098
6591,0,0.20098
6592,0,0.19741
6593,0,0.20098
6594,0,0.19741
6595,0,0.19741
6596,0,0.19741
6597,0,0.19741
6598,0,0.19741
6599,0,0.19741
6600,0,0.19741
6601,0,0.19741
6602,0,0.20098
6603,0,0.20098
6604,0,0.20098
6605,0,0.21477
6606,0,0.21477
6607,0,0.21477
6608,0,0.21477
6609,0,0.21477
6610,0,0.21477
6611,0,0.24274
6828,0,0.24274
6829,0,0.21477
6830,0,0.21477
6831,0,0.24274
6832,0,0.21477
6833,0,0.21477
6834,0,0.40111
6835,0,0.32276
6836,0,0.40111
6837,0,0.45824
6838,0,0.30858
6839,0,0.24274
6840,0,0.21477
6841,0,0.19741
6842,0,0.19741
6843,0,0.19741
6844,0,0.19741
6845,0,0.19297
6846,0,0.19741
6847,0,0.19741
6848,0,0.19741
6849,0,0.19741
6850,0,0.19741
6851,0,0.19741
6852,0,0.21477
6853,0,0.21477
6854,0,0.21477
6855,0,0.21477
6856,0,0.40293
6857,0,0.21477
6858,0,0.21477
6859,0,0.21477
6860,0,0.21477
6861,0,0.21477
6862,0,0.25105
6863,0,0.35641
6864,0,0.32276
6865,0,0.24274
6866,0,0.21477
6867,0,0.21477
6868,0,0.21477
6869,0,0.20098
6870,0,0.21477
6871,0,0.20098
6872,0,0.19741
6873,0,0.19741
6874,0,0.19741
6875,0,0.19741
6876,0,0.19741
6877,0,0.19741
6878,0,0.19741
6879,0,0.19741
6880,0,0.19741
6881,0,0.20098
6882,0,0.21477
6883,0,0.30696
6884,0,0.24274
6885,0,0.21477
7106,0,0.24274
7107,0,0.21477
7108,0,0.24274
7109,0,0.40111
7110,0,0.29481
7111,0,0.32276
7112,0,0.40111
7113,0,0.47939
7114,1,0.57265
7115,1,0.70530
7116,1,0.65313
7117,1,0.57265
7118,0,0.40111
7119,0,0.40111
7120,0,0.24274
7121,0,0.35641
7122,0,0.20098
7123,0,0.21477
7124,0,0.19741
7125,0,0.19741
7126,0,0.19297
7127,0,0.19297
7128,0,0.19297
7129,0,0.19741
7130,0,0.19741
7131,0,0.19741
7132,0,0.19741
7133,0,0.19741
7134,0,0.20098
7135,0,0.19741
7136,0,0.30858
7137,0,0.20098
7138,0,0.19741
7139,0,0.20098
7140,0,0.20098
7141,0,0.21477
7142,0,0.21477
7143,0,0.21477
7144,0,0.21477
7145,0,0.25105
7146,0,0.24274
7147,0,0.24274
7148,0,0.24274
7149,0,0.24274
7150,0,0.24274
7151,0,0.21477
7152,0,0.21477
7153,0,0.21477
7154,0,0.21477
7155,0,0.20098
7156,0,0.20098
7157,0,0.19741
7158,0,0.19741
7159,0,0.19741
7160,0,0.20098
7161,0,0.21477
7162,0,0.24274
7163,0,0.24274
7164,0,0.36452
7165,0,0.36452
7389,0,0.24274
7390,0,0.25105
7391,0,0.40111
7392,0,0.45264
7393,0,0.40111
7394,0,0.47948
7395,0,0.40111
7396,1,0.63551
7397,1,0.63551
7398,1,0.65313
7399,0,0.48826
7400,1,0.63810
7401,1,0.53720
7402,1,0.53720
7403,0,0.45264
7404,0,0.32276
7405,0,0.32276
7406,0,0.40111
7407,0,0.32276
7408,0,0.21477
7409,0,0.19741
7410,0,0.19741
7411,0,0.19741
7412,0,0.19741
7413,0,0.19741
7414,0,0.19297
7415,0,0.19741
7416,0,0.19741
7417,0,0.19741
7418,0,0.19741
7419,0,0.35871
7420,0,0.19741
7421,0,0.19741
7422,0,0.19741
7423,0,0.19741
7424,0,0.20098
7425,0,0.19741
7426,0,0.19741
7427,0,0.20098
7428,0,0.19741
7429,0,0.21477
7430,0,0.20098
7431,0,0.21477
7432,0,0.21477
7433,0,0.21477
7434,0,0.21477
7435,0,0.21477
7436,0,0.20098
7437,0,0.21477
7438,0,0.19741
7439,0,0.20098
7440,0,0.19741
7441,0,0.20098
7442,0,0.20098
7443,0,0.20098
7444,0,0.20098
7445,0,0.20098
7446,0,0.21477
7447,0,0.24274
7448,0,0.32171
7674,0,0.32276
7675,0,0.21477
7676,0,0.25105
7677,1,0.53720
7678,0,0.46146
7679,1,0.63551
7680,0,0.46329
7681,1,0.74229
7682,0,0.43223
7683,0,0.40293
7684,0,0.40111
7685,0,0.40111
7686,0,0.46146
7687,0,0.25105
7688,0,0.32276
7689,0,0.20098
7690,0,0.21477
7691,0,0.19741
7692,0,0.19741
7693,0,0.19741
7694,0,0.20098
7695,0,0.20098
7696,0,0.20098
7697,0,0.21477
7698,0,0.20098
7699,0,0.20098
7700,0,0.19741
7701,0,0.19741
7702,0,0.19741
7703,0,0.19741
7704,0,0.21477
7705,0,0.30858
7706,0,0.20098
7707,0,0.19741
7708,0,0.19741
7709,0,0.19741
7710,0,0.20098
7711,0,0.19741
7712,0,0.19741
7713,0,0.19741
7714,0,0.19741
7715,0,0.20098
7716,0,0.19741
7717,0,0.20098
7718,0,0.20098
7719,0,0.20098
7720,0,0.20098
7721,0,0.19741
7722,0,0.20098
7723,0,0.21477
7724,0,0.20098
7725,0,0.21477
7726,0,0.20098
7727,0,0.19741
7728,0,0.19741
7729,0,0.19741
7730,0,0.19741
7731,0,0.21477
7732,0,0.21477
7733,0,0.25105
8,0,0.19297
9,0,0.19297
10,0,0.19297
11,0,0.19297
16,0,0.19297
17,0,0.19297
18,0,0.19297
19,0,0.19741
20,0,0.19297
21,0,0.19297
22,0,0.19741
23,0,0.19741
43,0,0.19297
44,0,0.19741
45,0,0.19741
46,0,0.19741
47,0,0.19741
48,0,0.19297
49,0,0.19297
50,0,0.19297
51,0,0.19297
52,0,0.19741
53,0,0.19741
54,0,0.19741
55,0,0.19297
56,0,0.19297
57,0,0.19297
58,0,0.19741
59,0,0.19297
62,0,0.19297
63,0,0.19741
64,0,0.19297
65,0,0.19297
66,0,0.19297
67,0,0.19297
102,0,0.19297
103,0,0.19297
104,0,0.19741
105,0,0.20098
106,0,0.19297
107,0,0.19297
108,0,0.19297
109,0,0.19297
110,0,0.19297
111,0,0.19741
112,0,0.19741
113,0,0.19741
114,0,0.19741
115,0,0.19297
116,0,0.19297
117,0,0.19297
118,0,0.21477
119,0,0.19741
120,0,0.19741
121,0,0.19297
122,0,0.19741
123,0,0.21477
124,0,0.19297
125,0,0.19297
126,0,0.19297
127,0,0.19741
128,0,0.19741
179,0,0.19741
180,0,0.19741
181,0,0.19741
182,0,0.24274
183,0,0.20098
184,0,0.19741
185,0,0.19741
186,0,0.19741
187,0,0.20098
188,0,0.20098
189,0,0.20098
190,0,0.21477
191,0,0.21477
192,0,0.20098
193,0,0.19741
194,0,0.20098
195,0,0.32276
196,0,0.20098
197,0,0.19741
198,0,0.19297
199,0,0.20098
200,0,0.25105
201,0,0.19741
202,0,0.19297
203,0,0.19297
204,0,0.21477
205,0,0.19741
206,0,0.19741
207,0,0.19297
208,0,0.19297
263,0,0.20098
264,0,0.19741
265,0,0.20098
266,0,0.29481
267,0,0.21477
268,0,0.21477
269,0,0.21477
270,0,0.21477
271,0,0.21477
272,0,0.21477
273,0,0.21477
274,0,0.40111
275,0,0.35641
276,0,0.21477
277,0,0.20098
278,0,0.21477
279,0,0.40111
280,0,0.21477
281,0,0.19741
282,0,0.19741
283,0,0.21477
284,0,0.40111
285,0,0.21477
286,0,0.19297
287,0,0.20098
288,0,0.32276
289,0,0.20098
290,0,0.19741
291,0,0.19297
354,0,0.24274
355,0,0.20098
356,0,0.20098
357,0,0.21477
358,0,0.40111
359,0,0.38749
360,0,0.30858
361,0,0.35871
362,0,0.35871
363,0,0.40293
364,0,0.30858
365,0,0.43223
366,0,0.40293
367,0,0.21477
368,0,0.21477
369,0,0.19741
370,0,0.47939
371,0,0.21477
372,0,0.21477
373,0,0.40111
374,0,0.25105
375,0,0.47939
376,0,0.25105
377,0,0.19741
378,0,0.24274
379,0,0.25105
380,0,0.20098
381,0,0.19741
382,0,0.19741
383,0,0.19741
453,0,0.21477
454,0,0.21477
455,0,0.19741
456,0,0.29481
457,0,0.21477
458,0,0.28471
459,0,0.21477
460,0,0.27543
461,0,0.21477
462,0,0.21477
463,0,0.28471
464,0,0.30858
465,0,0.28471
466,0,0.25105
467,0,0.45824
468,0,0.28471
469,0,0.28471
470,1,0.57265
471,0,0.40293
472,1,0.57265
473,0,0.45824
474,0,0.40111
475,0,0.21477
476,0,0.20098
477,0,0.40111
478,0,0.45264
479,0,0.29481
480,0,0.20098
481,0,0.19741
482,0,0.19741
561,0,0.21477
562,0,0.25105
563,0,0.35871
564,0,0.35871
565,0,0.30858
566,0,0.30858
567,0,0.24274
568,0,0.21477
569,0,0.21477
570,0,0.21477
571,0,0.21477
572,0,0.20098
573,0,0.19741
574,0,0.30858
575,0,0.20098
576,0,0.30858
577,0,0.30858
578,0,0.20098
579,0,0.20098
580,0,0.25105
581,1,0.57265
582,0,0.30858
583,0,0.40111
584,0,0.40111
585,0,0.48826
586,0,0.20098
587,0,0.21477
588,0,0.19741
589,0,0.19297
590,0,0.19297
591,0,0.19297
678,0,0.28471
679,0,0.21477
680,0,0.25105
681,0,0.21477
682,0,0.27543
683,0,0.21477
684,0,0.20098
685,0,0.20098
686,0,0.20098
687,0,0.19741
688,0,0.20098
689,0,0.20098
690,0,0.19741
691,0,0.21477
692,0,0.20098
693,0,0.19741
694,0,0.19741
695,0,0.19297
696,0,0.19297
697,0,0.21477
698,0,0.40111
699,1,0.63551
700,1,0.58292
701,1,0.63551
702,0,0.35871
703,0,0.40111
704,0,0.24274
705,0,0.19741
706,0,0.20098
707,0,0.19741
708,0,0.19297
803,0,0.20098
804,0,0.20098
805,0,0.19741
806,0,0.21477
807,0,0.21477
808,0,0.19297
809,0,0.19297
810,0,0.19297
811,0,0.19741
812,0,0.19297
813,0,0.19741
814,0,0.19741
815,0,0.19297
816,0,0.20098
817,0,0.19741
818,0,0.19297
819,0,0.19297
820,0,0.19297
821,0,0.19297
822,0,0.19297
823,0,0.20098
824,0,0.32276
825,0,0.25105
826,0,0.31624
827,1,0.63551
828,0,0.35871
829,0,0.25105
830,0,0.32276
831,0,0.25105
832,0,0.19741
833,0,0.19297
928,0,0.19297
929,0,0.19741
930,0,0.19297
931,0,0.19741
932,0,0.19741
933,0,0.19297
934,0,0.19297
935,0,0.19297
936,0,0.19297
937,0,0.19297
938,0,0.19297
939,0,0.19741
940,0,0.19297
941,0,0.20098
942,0,0.19741
943,0,0.19741
944,0,0.20098
945,0,0.20098
946,0,0.21477
947,0,0.21477
948,0,0.29481
949,0,0.21477
950,0,0.20098
951,0,0.40111
952,1,0.63551
953,0,0.43223
954,0,0.32276
955,0,0.20098
956,0,0.19741
957,0,0.19741
1055,0,0.19297
1056,0,0.19297
1057,0,0.19297
1058,0,0.19297
1059,0,0.19297
1060,0,0.19297
1061,0,0.19297
1062,0,0.19297
1063,0,0.19297
1064,0,0.19297
1065,0,0.19297
1066,0,0.19297
1067,0,0.19297
1068,0,0.19297
1069,0,0.19741
1070,0,0.19741
1071,0,0.21477
